ID	chromosome_name	start_position	end_position	S6_GR-10824	S8_GR-1615	S8_GR-7341 D	S6_GR-3810	S6_GR-6296 D	S6_GR-9320	S8_GR-2980 D	S8_GR-1114	S6_GR-7150
cg25384595	19	55105155	55105156	0.0810268409408735	0.0598213407639607	0.0685110687615816	0.061491535292626	0.071266060373404	0.0844957298710674	0.0684843969069476	0.0286113428251332	0.0825564190337105
cg03549244	3	9439758	9439759	0.0616698064864155	0.0522677830638348	0.0532667406465245	0.0570004539765714	0.0781668336849011	0.0436144783196559	0.0667557419437457	0.0089158832012517	0.0523442216050501
cg27421291	6	133873331	133873332	0.91885879223985	0.954316433931196	0.946029972037796	0.899735710213269	0.920078556578	0.934751512137298	0.929979986532428	0.954278237603863	0.900698388087492
cg06888415	1	150336128	150336129	0.0225108134470066	0.022300494717536	0.0473940417644788	0.0356127219244177	0.0558962885469163	0.0421102517335538	0.0437246362988497	0.0182670593559854	0.0253751262779602
cg24984818	19	7600101	7600102	0.0338085309802438	0.0320882210405004	0.0310873758671438	0.0332022682024037	0.0399418750417945	0.0234530132087111	0.0320554193728379	0.00854376655168391	0.0233712578937083
cg13565994	7	142635548	142635549	0.864509018845012	0.909948584905382	0.918284491973978	0.834180705369233	0.892241595505056	0.869348918301649	0.920888673896734	0.908464252088311	0.5484540298417
cg04720592	1	118165723	118165724	0.812506562319665	0.962551278705304	0.838926848201224	0.587968992187086	0.69469011215637	0.820486270810754	0.917976240896717	0.438113033221638	0.756992934436149
cg25562534	11	1670214	1670215	0.913492261138838	0.983844448783016	0.959810833798363	0.962535575850222	0.952091024816268	0.96867987464566	0.961896345321268	0.963399177242955	0.953692800785659
cg17034079	3	16652469	16652470	0.950311275658069	0.979755937014898	0.884820642279044	0.87261897233663	0.951425728160484	0.894876404098416	0.877357089083575	0.874373379177739	0.899941643416956
cg17171539	1	59398689	59398690	0.0144628682006396	0.0637655206918596	0.108093529719438	0.34830258024199	0	0.412480750676618	0.793592837562871	0	0
cg11666982	5	1293870	1293871	0.924478652803555	0.905359306615894	0.923689026822597	0.929053656298757	0.933598944016094	0.950961673109652	0.928208195157119	0.943938430966334	0.955422094244579
cg22833809	17	76129983	76129984	0.0711263680747595	0.0879428221479133	0.114634100463845	0.085695758675368	0.151577832987112	0.185288013464712	0.0777991254329557	0.115395405381011	0.1092012442262
cg18883033	4	3742180	3742181	0.59591579420908	0.851224082939334	0.389833353299993	0.155931765631046	0.561968806261375	0.536547554296806	0.447311608383306	0.644136681656789	0.892558671496284
cg26126749	2	239970074	239970075	0.890903349806428	0.812027306083439	0.903019262945682	0.920658611674757	0.901443468203764	0.926920632635198	0.924063546227768	0.904741824103789	0.976719669080339
cg00724403	2	38009030	38009031	0.955454786586781	0.894432766813602	0.896434978670627	0.985073072343038	0.990504601417551	0.939722965907237	0.964373966350592	1	1
cg07086947	14	105849951	105849952	0.971767743782233	0.984062857073788	0.867938390741153	0.872133120362259	0.889091089957375	0.954653457210133	0.836456314841709	0.877827039516202	0.970933531956129
cg22471112	4	154125452	154125453	0.452194277559087	0.929988380897078	0.842232790421052	0.556494865378755	0.387320741150786	0.926853972578878	0.483215821064144	0.612003339243278	0.867446105744895
cg25647823	17	719410	719411	0.217044585782441	0.819764918614082	0.838430624232136	0.124866787151201	0.679843290087835	0.706263882481264	0.808797948337499	0.886659133932623	0.828317929183847
cg11380072	3	81540526	81540527	0.73131825762803	0.786160327886322	0.893474582436157	0.591895143924153	0.62775071388627	0.862962214049477	0.776236151430942	0.962659284356669	0.524294292437362
cg17927223	19	3750812	3750813	0.931049357562109	0.903753488753106	0.91500950677838	0.950325768072742	0.927875082388456	0.931511670921517	0.927177610818594	0.959198842957036	0.914702887984752
cg13978175	7	2648221	2648222	0.867169393336937	0.762124957168285	0.723064193862444	0.833728504657076	0.645716312794855	0.868159324669329	0.766867664347425	0.86827889425987	0.927140322268143
cg02512902	17	25799446	25799447	0	0	0.103997534402361	0	0.00781200286367727	0.0519166387992429	0.0361036265018059	0	0.51801500700901
cg01350993	3	19850541	19850542	0.904509722399397	0.923829583850669	0.602776925312315	0.783774045934321	0.891977117412566	0.805034245130183	0.623989136678825	0.928866876688192	0.54773203884437
cg27165888	1	156182955	156182956	0.0423390127111143	0.0513673623037485	0.0696181837420816	0.0433375131395132	0.0635425020386422	0.0440849469265738	0.0526755678586043	0.0256977529733954	0.0448047120016452
cg09409356	1	163468473	163468474	0.726737760255006	0.622691894701838	0.684983513875376	0.692622004948386	0.650212483981256	0.700140666005904	0.636334787291772	0.72627753466502	0.776626161971864
cg02773192	3	8893477	8893478	0.924313664460161	0.922140816033368	0.807403958097167	0.927676091962772	0.906611424357966	0.93780173030507	0.931978405315735	0.980260099451915	0.922016907267612
cg10565589	9	14314065	14314066	0.474602327071876	0.620105059070451	0.509196491255632	0.580723280566975	0.481340098753376	0.565787033893282	0.492615383354852	0.464307178623652	0.891144347367519
cg25355987	15	74753619	74753620	0.0314066619453253	0.0213944574619882	0.0197722377847707	0.0160393322109551	0.0330579574640926	0.0287567640417474	0.0336132872059289	0.0225996391457139	0.0291638247529993
cg26858890	19	4785604	4785605	0.930901357474241	0.942021505117254	0.805920158283454	0.362375769298196	0.928829103351967	0.406436845882468	0.451469926367591	0.416677096166082	0.400891725013693
cg02756214	7	99686352	99686353	0.0478063381003826	0.0546344779383866	0.0361968355620649	0.050321250209946	0.0661253509694281	0.0424145768793493	0.0657339250600612	0.0292058333887048	0.040187630218395
cg14703589	22	31644557	31644558	0.887703268709273	0.818105528194901	0.828232939042167	0.868615342298744	0.835145202888652	0.876458047866391	0.819678476580812	0.895592409528497	0.887301564084907
cg26282025	6	33180366	33180367	0.879233021383723	0.861228214422791	0.867697206045373	0.824867864611944	0.87370038572274	0.772832128774009	0.411451209688952	0.829588700018601	0.84119212955223
cg09841666	20	58478712	58478713	0.564080701642939	0.965719850439252	0.931174129221958	0.923226485717666	0.951779767106743	0.938598365524301	0.568875497977386	0.980002599390511	0.910650382329237
cg21057323	14	103412979	103412980	0.0204570809312329	0	0.0753570582396633	0.0181358816260091	0.0611221227997548	0	0.0222146940904797	0.0285877223793621	0.00270844406003182
cg24309076	3	49852548	49852549	0.630120921967381	0.896736056676032	0.943803957874492	0.685250900164494	0.925105308819107	0.879754227774592	0.890369283342673	0.927679198421016	0.954000736956628
